SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS28,0.189165696599412,0.0457931631574298,0.0766005538892582,0.332007,0.538851350110837,0.71381505
SBS8,0.197104343652732,0.00730613788342389,0.0781537934653948,0.375603,0.594739689680892,0.787850195121951
SBS30,0.201283306623089,-0.24740462204912,0.0694695029056639,0.398747,0.616353497144125,0.816481952380952
SBS14,0.205557093960747,0.107763538482545,0.0726431186881548,0.422569,0.637985641140479,0.838052409090909
SBS10d,0.206683748879315,-0.281732065140678,0.0799828583740077,0.428771,0.632636804312652,0.838052409090909
SBS59,0.211842323704982,-0.0695611878654686,0.0639805728210985,0.457883,0.660577431581062,0.875065288888889
SBS90,0.215073320095233,-0.080532173110515,0.0941423369489336,0.475673,0.671324342850478,0.889301695652174
SBS13,0.217069933670263,0.322265211632189,0.0795588791122686,0.486918,0.672573416500687,0.890956340425532
SBS55,0.221296860562595,0.152764303816866,0.0946907030600951,0.510212,0.690066838557497,0.908805
SBS56,0.224011848614321,0.54286927158635,0.0941248122093959,0.524795,0.695304971825138,0.908805
SBS34,0.224665228192148,0.589055027578797,0.0899929262448664,0.528375,0.686047178799998,0.908805
SBS4,0.226721624015427,-0.22700286094559,0.0766509579125285,0.539511,0.686770851216161,0.909763647058824
SBS16,0.231558115901644,-0.255567274231973,0.0880176539174679,0.565462,0.705962784696556,0.935187153846154
SBS3,0.237313999624932,-0.424973585583951,0.0741145825724425,0.595425,0.729344852162404,0.966161320754717
SBS24,0.241799401254836,-0.158923808338682,0.0847054108599085,0.618278,0.743313053849776,0.984664962962963
SBS12,0.24653380920129,0.029708711880845,0.0726847472932426,0.641877,0.757653878721821,0.999997
SBS15,0.250506675807473,0.291975482414856,0.0915963610309651,0.660811,0.766074423383699,0.999997
SBS88,0.260910384325068,0.593215586490111,0.0768237789548231,0.708615,0.807081164286995,0.999997
SBS44,0.267559363513907,0.197361976543117,0.0811429000022058,0.736595,0.824484507098349,0.999997
SBS98,0.269176980681602,0.350771561510225,0.112825216828542,0.743249,0.817831903214476,0.999997
SBS22a,0.276227322652532,-0.360362802599712,0.0779417553450381,0.770363,0.833538936679919,0.999997
SBS58,0.28871827125302,0.142118305831813,0.13087133331436,0.814771,0.86713647382836,0.999997
SBS87,0.296503125970446,0.25580467444656,0.118351552959642,0.838983,0.878502896450863,0.999997
SBS50,0.300069731816557,-0.104999234356476,0.128085406568722,0.849168,0.875053883728918,0.999997
SBS19,0.309672959031247,-0.306245602044098,0.0977505949365033,0.874582,0.887160683891146,0.999997
SBS91,0.315955711284204,0.159297435095546,0.114500996571268,0.88914,0.88805224808754,0.999997
SBS1,0.324692148447276,0.462211932128642,0.10642424692175,0.907318,0.892477585183928,0.999997
SBS21,0.355028802772889,-0.512578922043939,0.101997518829436,0.952952,0.923374654240247,0.999997
SBS23,0.357807410788265,-0.718796478358955,0.099893020423883,0.956096,0.912797232722363,0.999997
SBS7c,0.36424853921308,-0.181795733393662,0.107927290146681,0.962528,0.905620005164871,0.999997
SBS31,0.384909336855907,-0.327474900645766,0.130479969505939,0.977865,0.906906653820352,0.999997
SBS54,0.385626336906746,0.262395220454439,0.115776016559007,0.978327,0.894555760978373,0.999997
SBS7a,0.386532136791823,-0.19614590829063,0.113262200951492,0.97886,0.882611967300378,0.999997
SBS97,0.392564737279402,-0.0544834249474326,0.139703083948903,0.982004,0.873317419680155,0.999997
SBS84,0.393502802022416,-0.425659390222808,0.106289448467282,0.982428,0.861887809735515,0.999997
SBS7b,0.401232943887863,-0.421664879744205,0.106346477100778,0.985853,0.853360674220032,0.999997
SBS43,0.404466360867211,-0.191795183390531,0.113154074809012,0.98701,0.84312057319162,0.999997
SBS10a,0.409343278562688,-0.0659018008973923,0.10693629740054,0.988743,0.833632087733152,0.999997
SBS47,0.414618455913686,-0.0825671078854776,0.180556107655411,0.990416,0.824336957942383,0.999997
SBS42,0.423713558284024,-0.654221264957495,0.117252950959384,0.992694,0.81577432372564,0.999997
SBS99,0.431131982085902,-0.33393110266589,0.104902355027675,0.994167,0.80677249302822,0.999997
SBS11,0.444921828170836,-0.724457561934751,0.106770608385894,0.996253,0.798484241540753,0.999997
SBS35,0.459492838891854,-0.462374131603824,0.141301848469203,0.997701,0.78989302952095,0.999997
SBS85,0.469388307669868,-0.111019737981352,0.182038469198172,0.998366,0.780896392052056,0.999997
SBS7d,0.482269613929538,-0.208509718267197,0.135418972464391,0.99898,0.772074544231101,0.999997
SBS10b,0.538129732804405,0.105674680410651,0.177725620411174,0.999884,0.763681762704471,0.999997
SBS2,0.626378221875693,-0.0814557206124064,0.178241279838229,0.999997,0.754887044699866,0.999997
