SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS48,0.168302469317157,0.281519879215207,0.0687077195573713,0.225931,0.26885526275311,0.470713181818182
SBS94,0.169722000141156,-0.149789743035103,0.0678594420648828,0.232725,0.270346233183384,0.470713181818182
SBS55,0.171073909324426,-0.0185497488561513,0.0698260098386499,0.239168,0.27136959748542,0.470713181818182
SBS54,0.171412591575441,0.463225830341331,0.0817632291819554,0.24083,0.267045019988212,0.470713181818182
SBS86,0.175916836354257,-0.357740005032697,0.0716536702937404,0.262828,0.284961173588775,0.472914
SBS22b,0.176109986597311,0.531811011986838,0.0973942811904393,0.263812,0.279810037007678,0.472914
SBS35,0.17808577878619,-0.193511358089303,0.0689895465708539,0.273795,0.284219734314007,0.472914
SBS47,0.178564122848313,-0.21694010541882,0.075772609777625,0.276243,0.280786755533862,0.472914
SBS59,0.178584285804148,0.0857197615370846,0.0747355671947932,0.276334,0.275147022698761,0.472914
SBS11,0.179372793887144,0.0552620381292585,0.065348356224477,0.280391,0.273602864159668,0.472914
SBS46,0.179382357070839,-0.518351054046657,0.0701522824850403,0.280449,0.268293588241779,0.472914
SBS30,0.184468752416689,-0.0951101451898786,0.08675507933633,0.307021,0.288065542530738,0.5077655
SBS41,0.189578217515076,0.0103042297726246,0.093310635736941,0.334268,0.307712761340495,0.542397132075472
SBS58,0.193132174711191,0.501912532637709,0.093584318368132,0.353398,0.319298517230299,0.562819037037037
SBS56,0.211168549118225,0.368251596111952,0.0804314568222866,0.454157,0.402874609119416,0.7101364
SBS60,0.224428353705657,-0.228072855881631,0.0810087035622869,0.527062,0.459198280225914,0.76659131147541
SBS13,0.224745011519764,0.529890193995082,0.100805154922589,0.528824,0.452650365483902,0.76659131147541
SBS15,0.225053682807005,-0.0975462037474994,0.0837217247450228,0.530452,0.446215520282774,0.76659131147541
SBS22a,0.225337841100598,0.52087684714588,0.102948963403739,0.532015,0.439945054257786,0.76659131147541
SBS93,0.22586457936632,0.0829094147198346,0.103015571923156,0.534903,0.434961039071627,0.76659131147541
SBS7b,0.227503167435352,-0.167836034869911,0.0866711481958393,0.543745,0.434902611617988,0.76659131147541
SBS21,0.232882568254886,0.0893161134280228,0.0861964019799948,0.572527,0.450537409133922,0.79415035483871
SBS33,0.236874173418146,0.442701738665207,0.107651351928861,0.593171,0.459373496569259,0.80440503125
SBS7a,0.237952554209095,-0.122715052580178,0.0936267522258191,0.598627,0.456355092540722,0.80440503125
SBS34,0.245557513652962,0.217175255744873,0.0979587058362808,0.636956,0.47810430089983,0.842741784615385
SBS85,0.254715764894716,-0.143638374827812,0.0975802198946996,0.680723,0.503214403359037,0.887002696969697
SBS2,0.258212503478789,0.188139203843052,0.0932330861383495,0.69666,0.507309093334522,0.894220298507463
SBS32,0.265188184214357,-0.0267253388107852,0.0927195253189031,0.726732,0.521425114646847,0.895594171428571
SBS16,0.265676191331857,0.544215003248954,0.136758936795342,0.728767,0.515307166315343,0.895594171428571
SBS90,0.265733173227816,0.140173131353985,0.0875470888290683,0.728972,0.508088518971726,0.895594171428571
SBS23,0.298784983817798,0.165704207882698,0.0812566614945993,0.845535,0.581031683440556,0.999999
SBS50,0.30178849068014,-0.464271961006229,0.107038741955426,0.854006,0.57870202188279,0.999999
SBS96,0.305753826097508,-0.209384235532394,0.0960342712961289,0.864811,0.577996114713164,0.999999
SBS99,0.309107255806499,0.345602693239526,0.092519008059461,0.873188,0.575708462299442,0.999999
SBS10b,0.320869328758629,0.06070009950247,0.0945490211391815,0.899724,0.585294733314534,0.999999
SBS57,0.333664157790423,-0.0195545553255626,0.159564390441192,0.923592,0.592915964987418,0.999999
SBS1,0.336551492837813,-0.300916252739366,0.0979427379221586,0.92822,0.588148198085093,0.999999
SBS10a,0.383666185016747,-0.568298735087249,0.104821504972397,0.977169,0.61122576442484,0.999999
SBS51,0.385564914840857,-0.442865653419359,0.140001137027221,0.978282,0.604176105879652,0.999999
SBS17b,0.413362136648112,-0.177195899413432,0.138705451732986,0.99006,0.603806942113694,0.999999
SBS7c,0.419886578238972,-0.124213726044114,0.132560977882153,0.991782,0.597389764544414,0.999999
SBS84,0.443134483738171,-0.16034595360595,0.130105950089276,0.996004,0.592616588965544,0.999999
SBS88,0.4502116089903,0.244502239313055,0.124305307907649,0.996874,0.585988038317888,0.999999
SBS7d,0.477454336975873,-0.281396347589212,0.165375690292396,0.998762,0.580108592860035,0.999999
SBS17a,0.546739806112086,-0.188802828718473,0.161104978547737,0.999927,0.573952489350658,0.999999
SBS43,0.637433185280553,-0.523952564563248,0.171470793283205,0.999999,0.567319470238122,0.999999
