SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS40c,0.214774000285449,-0.494645614593988,0.076689140803171,0.473997,1,1
SBS41,0.221190649472472,-0.109142463187788,0.0780990739802232,0.509645,1,1
SBS32,0.222912243852297,0.110142051705841,0.0792327660160049,0.518947,1,1
SBS8,0.223229337293649,-0.383881854347239,0.0694513994150285,0.520616,1,1
SBS3,0.227568261732674,-0.331706482838263,0.0740548536615373,0.544111,1,1
SBS27,0.227932474974372,-0.395066003583713,0.077158644786305,0.54611,1,1
SBS58,0.232107910800313,0.504552400888377,0.118512925579155,0.568341,1,1
SBS25,0.237099472310388,-0.240470033260809,0.0755967534045479,0.594385,1,1
SBS33,0.238716482432524,-0.122608967311747,0.0929017392647517,0.602476,1,1
SBS60,0.240501035592547,0.4554285934461,0.102972899224336,0.61169,1,1
SBS86,0.243919692966189,-0.428678091706165,0.0784030628123499,0.628817,1,1
SBS36,0.270783606203075,-0.169884201660489,0.0963300725662572,0.749558,1,1
SBS23,0.274352299364714,-0.090716073035257,0.0970273308922864,0.763245,1,1
SBS22a,0.279672509875585,0.16994042562661,0.0902763825788826,0.783167,1,1
SBS51,0.289889793470165,0.520135151194279,0.143648986528161,0.818556,1,1
SBS55,0.290679256808965,0.0833833393553525,0.0868778722819029,0.821082,1,1
SBS26,0.297011853464652,-0.160223373765519,0.117157502796931,0.840447,1,1
SBS7a,0.308055070420564,-0.291755877718585,0.0913430910615231,0.870597,1,1
SBS31,0.311317725099832,-0.431190092966953,0.0910651713116564,0.878465,1,1
SBS7c,0.312497497523285,-0.000477414535343619,0.109715235027896,0.88126,1,1
SBS94,0.319826334416033,-0.452718271293249,0.0977469439287002,0.89753,1,1
SBS17b,0.319832237471351,0.0346171184617531,0.123862868895892,0.897537,1,1
SBS2,0.322946874522944,-0.198041918839736,0.101363814519217,0.90398,1,1
SBS47,0.333263752885145,0.348361347390983,0.104166121678099,0.922895,1,1
SBS34,0.333270479719183,0.0805306817588929,0.101220707997336,0.922912,1,1
SBS17a,0.341126028720014,0.0188585601280675,0.0908842925682778,0.935147,1,1
SBS43,0.341946717673731,0.457766571629308,0.11093311026028,0.936308,1,1
SBS49,0.344243271740549,0.147352927013085,0.140291345354422,0.939461,1,1
SBS9,0.349107855258865,-0.304787092134613,0.10688742407555,0.945961,1,1
SBS45,0.354271883080349,-0.206161581651251,0.107048476359107,0.952083,1,1
SBS6,0.354615831517483,-0.233189089192995,0.124244869212768,0.952467,1,1
SBS1,0.370899273047884,-0.157455081772173,0.104664785650517,0.968394,1,1
SBS52,0.373636222688202,-0.028779407585868,0.150490548092761,0.97051,1,1
SBS42,0.391972470190237,-0.806529963039047,0.0984933835926377,0.981704,1,1
SBS84,0.394392511563559,-0.631982402208804,0.102018243882192,0.982894,1,1
SBS35,0.395102571910399,-0.566933268909203,0.103742345669285,0.983234,1,1
SBS10c,0.398500431573334,-0.15929867039783,0.139987759081259,0.984713,1,1
SBS50,0.400325378242738,0.156968846973875,0.128043039027838,0.985482,1,1
SBS38,0.401785345759067,-0.0794694030000941,0.137855467555994,0.986064,1,1
SBS11,0.410029084163271,-0.542943930351381,0.111178411916416,0.989002,1,1
SBS15,0.417443810807011,-0.211206031944108,0.114268911179378,0.991165,1,1
SBS53,0.419796643016357,0.109174858172104,0.165499971011963,0.991762,1,1
SBS21,0.442457792375488,-0.333233580425317,0.12466767851847,0.995928,1,1
SBS28,0.477158670212959,-0.114349691084487,0.170212085889213,0.99875,1,1
SBS91,0.484431037252447,0.0133051831500969,0.142306142980082,0.999052,1,1
SBS10d,0.504403407291064,-0.147423254094238,0.15429825433065,0.999547,1,1
SBS99,0.510836218177399,-0.0632878081051868,0.136283487016552,0.999648,1,1
SBS56,0.519308749313183,-0.123245645728671,0.157077491066982,0.999752,1,1
SBS13,0.530000365792616,-0.0623860102069028,0.167382252940265,0.999841,1,1
SBS14,0.538266135491136,-0.259704282193605,0.139201262962243,0.999884,1,1
SBS88,0.552524779230189,-0.034806530956701,0.147737693982328,0.999939,1,1
SBS48,0.566469569815477,0.167525847250695,0.185022749398171,0.999954,1,1
SBS7d,0.569558934412011,-0.120473775907891,0.155884504991341,0.999958,1,1
SBS20,0.575157436260085,-0.191220793171445,0.170558657012802,0.999968,1,1
SBS44,0.589536205139711,-0.238808854831696,0.160250365272395,0.999987,1,1
SBS10b,0.590774144480665,-0.137573128370721,0.201174769947415,0.999987,1,1
SBS10a,0.658990266664233,-0.0891915183025666,0.220906628587417,1,0.997438891962219,1
SBS59,0.661604464352856,-0.342527099721123,0.186805899170077,1,0.985840765311495,1
