offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-9.598997493734335876e+03,8.000000000000000000e+02,1.852604067253705855e+00,0.000000000000000000e+00,7.986308493359331351e+00,0.000000000000000000e+00,9.999993557435096214e-01
-9.548872180451127861e+03,8.000000000000000000e+02,1.853071499707945602e+00,0.000000000000000000e+00,7.989478825495325509e+00,0.000000000000000000e+00,9.999993398529798405e-01
-9.498746867167919845e+03,8.000000000000000000e+02,1.853546871999419032e+00,0.000000000000000000e+00,7.992716303320264615e+00,0.000000000000000000e+00,9.999993234685192744e-01
-9.448621553884711830e+03,8.000000000000000000e+02,1.854030370902725933e+00,0.000000000000000000e+00,7.996022830546365867e+00,0.000000000000000000e+00,9.999993065722159180e-01
-9.398496240601503814e+03,8.000000000000000000e+02,1.854522188905233904e+00,0.000000000000000000e+00,7.999400376305260352e+00,0.000000000000000000e+00,9.999992891445468324e-01
-9.348370927318295799e+03,8.000000000000000000e+02,1.855022524453497690e+00,0.000000000000000000e+00,8.002850981767949179e+00,0.000000000000000000e+00,9.999992711650472765e-01
-9.298245614035087783e+03,8.000000000000000000e+02,1.855531582175853789e+00,0.000000000000000000e+00,8.006376762037632489e+00,0.000000000000000000e+00,9.999992526130470072e-01
-9.248120300751879768e+03,8.000000000000000000e+02,1.856049573093001337e+00,0.000000000000000000e+00,8.009979905185076632e+00,0.000000000000000000e+00,9.999992334662660687e-01
-9.197994987468671752e+03,8.000000000000000000e+02,1.856576714935948891e+00,0.000000000000000000e+00,8.013662684488593868e+00,0.000000000000000000e+00,9.999992137016969762e-01
-9.147869674185463737e+03,8.000000000000000000e+02,1.857113232343173159e+00,0.000000000000000000e+00,8.017427452769737783e+00,0.000000000000000000e+00,9.999991932952549956e-01
-9.097744360902255721e+03,8.000000000000000000e+02,1.857659357175615478e+00,0.000000000000000000e+00,8.021276651187633888e+00,0.000000000000000000e+00,9.999991722215429979e-01
-9.047619047619047706e+03,8.000000000000000000e+02,1.858215328805946864e+00,0.000000000000000000e+00,8.025212812843165011e+00,0.000000000000000000e+00,9.999991504545583387e-01
-8.997493734335839690e+03,8.000000000000000000e+02,1.858781394402569065e+00,0.000000000000000000e+00,8.029238564110073639e+00,0.000000000000000000e+00,9.999991279663711374e-01
-8.947368421052631675e+03,8.000000000000000000e+02,1.859357809279966522e+00,0.000000000000000000e+00,8.033356632821465837e+00,0.000000000000000000e+00,9.999991047284303436e-01
-8.897243107769423659e+03,8.000000000000000000e+02,1.859944837206202628e+00,0.000000000000000000e+00,8.037569849093387120e+00,0.000000000000000000e+00,9.999990807102079327e-01
-8.847117794486215644e+03,8.000000000000000000e+02,1.860542750770845855e+00,0.000000000000000000e+00,8.041881151994232368e+00,0.000000000000000000e+00,9.999990558802391849e-01
-8.796992481203007628e+03,8.000000000000000000e+02,1.861151831763733222e+00,0.000000000000000000e+00,8.046293595481188277e+00,0.000000000000000000e+00,9.999990302050016933e-01
-8.746867167919799613e+03,8.000000000000000000e+02,1.861772371541421833e+00,0.000000000000000000e+00,8.050810350767278578e+00,0.000000000000000000e+00,9.999990036502468538e-01
-8.696741854636591597e+03,8.000000000000000000e+02,1.862404671464576555e+00,0.000000000000000000e+00,8.055434715224293996e+00,0.000000000000000000e+00,9.999989761794205734e-01
-8.646616541353383582e+03,8.000000000000000000e+02,1.863049043304802588e+00,0.000000000000000000e+00,8.060170115245824718e+00,0.000000000000000000e+00,9.999989477538128169e-01
-8.596491228070175566e+03,8.000000000000000000e+02,1.863705809715223038e+00,0.000000000000000000e+00,8.065020114417222885e+00,0.000000000000000000e+00,9.999989183341116972e-01
-8.546365914786967551e+03,8.000000000000000000e+02,1.864375304703560943e+00,0.000000000000000000e+00,8.069988419408787195e+00,0.000000000000000000e+00,9.999988878773999890e-01
-8.496240601503759535e+03,8.000000000000000000e+02,1.865057874139046001e+00,0.000000000000000000e+00,8.075078887211020628e+00,0.000000000000000000e+00,9.999988563401163155e-01
-8.446115288220551520e+03,8.000000000000000000e+02,1.865753876278255063e+00,0.000000000000000000e+00,8.080295531800544495e+00,0.000000000000000000e+00,9.999988236759200788e-01
-8.395989974937343504e+03,8.000000000000000000e+02,1.866463682326132911e+00,0.000000000000000000e+00,8.085642531950867351e+00,0.000000000000000000e+00,9.999987898356921256e-01
-8.345864661654135489e+03,8.000000000000000000e+02,1.867187677029955806e+00,0.000000000000000000e+00,8.091124239707397692e+00,0.000000000000000000e+00,9.999987547683801825e-01
-8.295739348370927473e+03,8.000000000000000000e+02,1.867926259309208525e+00,0.000000000000000000e+00,8.096745189639619866e+00,0.000000000000000000e+00,9.999987184203978918e-01
-8.245614035087719458e+03,8.000000000000000000e+02,1.868679842900547117e+00,0.000000000000000000e+00,8.102510106409937407e+00,0.000000000000000000e+00,9.999986807347831519e-01
-8.195488721804511442e+03,8.000000000000000000e+02,1.869448857062652625e+00,0.000000000000000000e+00,8.108423915373748514e+00,0.000000000000000000e+00,9.999986416524969668e-01
-8.145363408521303427e+03,8.000000000000000000e+02,1.870233747307493477e+00,0.000000000000000000e+00,8.114491752276450143e+00,0.000000000000000000e+00,9.999986011104405881e-01
-8.095238095238095411e+03,8.000000000000000000e+02,1.871034976196182864e+00,0.000000000000000000e+00,8.120718975876144441e+00,0.000000000000000000e+00,9.999985590431090809e-01
-8.045112781954887396e+03,8.000000000000000000e+02,1.871853024128879328e+00,0.000000000000000000e+00,8.127111175836319035e+00,0.000000000000000000e+00,9.999985153808627070e-01
-7.994987468671679380e+03,8.000000000000000000e+02,1.872688390249353851e+00,0.000000000000000000e+00,8.133674188238671832e+00,0.000000000000000000e+00,9.999984700504638280e-01
-7.944862155388471365e+03,8.000000000000000000e+02,1.873541593355928070e+00,0.000000000000000000e+00,8.140414107057040383e+00,0.000000000000000000e+00,9.999984229749042663e-01
-7.894736842105263349e+03,8.000000000000000000e+02,1.874413172890117885e+00,0.000000000000000000e+00,8.147337298702353792e+00,0.000000000000000000e+00,9.999983740732858450e-01
-7.844611528822055334e+03,8.000000000000000000e+02,1.875303689950178487e+00,0.000000000000000000e+00,8.154450413990275592e+00,0.000000000000000000e+00,9.999983232593994131e-01
-7.794486215538847318e+03,8.000000000000000000e+02,1.876213728430401684e+00,0.000000000000000000e+00,8.161760407154218910e+00,0.000000000000000000e+00,9.999982704431934488e-01
-7.744360902255639303e+03,8.000000000000000000e+02,1.877143896168104176e+00,0.000000000000000000e+00,8.169274549817743036e+00,0.000000000000000000e+00,9.999982155288607011e-01
-7.694235588972431287e+03,8.000000000000000000e+02,1.878094826195954914e+00,0.000000000000000000e+00,8.177000449180525266e+00,0.000000000000000000e+00,9.999981584159686188e-01
-7.644110275689223272e+03,8.000000000000000000e+02,1.879067178068127619e+00,0.000000000000000000e+00,8.184946066811335186e+00,0.000000000000000000e+00,9.999980989978506374e-01
-7.593984962406015256e+03,8.000000000000000000e+02,1.880061639258272077e+00,0.000000000000000000e+00,8.193119737455162976e+00,0.000000000000000000e+00,9.999980371619604513e-01
-7.543859649122807241e+03,8.000000000000000000e+02,1.881078926673890317e+00,0.000000000000000000e+00,8.201530191487222510e+00,0.000000000000000000e+00,9.999979727893228976e-01
-7.493734335839599225e+03,8.000000000000000000e+02,1.882119788235242508e+00,0.000000000000000000e+00,8.210186575679728094e+00,0.000000000000000000e+00,9.999979057540604455e-01
-7.443609022556391210e+03,8.000000000000000000e+02,1.883185004593337153e+00,0.000000000000000000e+00,8.219098478532771423e+00,0.000000000000000000e+00,9.999978359229552138e-01
-7.393483709273183194e+03,8.000000000000000000e+02,1.884275390938019878e+00,0.000000000000000000e+00,8.228275955064844993e+00,0.000000000000000000e+00,9.999977631547994905e-01
-7.343358395989975179e+03,8.000000000000000000e+02,1.885391798933959029e+00,0.000000000000000000e+00,8.237729553841120378e+00,0.000000000000000000e+00,9.999976873006506395e-01
-7.293233082706767163e+03,8.000000000000000000e+02,1.886535118791506038e+00,0.000000000000000000e+00,8.247470346098026539e+00,0.000000000000000000e+00,9.999976082016611700e-01
-7.243107769423559148e+03,8.000000000000000000e+02,1.887706281481803750e+00,0.000000000000000000e+00,8.257509956986496036e+00,0.000000000000000000e+00,9.999975256902650100e-01
-7.192982456140351132e+03,8.000000000000000000e+02,1.888906261096571448e+00,0.000000000000000000e+00,8.267860598168340402e+00,0.000000000000000000e+00,9.999974395882028633e-01
-7.142857142857143117e+03,8.000000000000000000e+02,1.890136077392255975e+00,0.000000000000000000e+00,8.278535104198368799e+00,0.000000000000000000e+00,9.999973497068493922e-01
-7.092731829573935102e+03,8.000000000000000000e+02,1.891396798484674902e+00,0.000000000000000000e+00,8.289546968944449645e+00,0.000000000000000000e+00,9.999972558450876958e-01
-7.042606516290727086e+03,8.000000000000000000e+02,1.892689543772634542e+00,0.000000000000000000e+00,8.300910387461357232e+00,0.000000000000000000e+00,9.999971577899144926e-01
-6.992481203007519071e+03,8.000000000000000000e+02,1.894015487050723978e+00,0.000000000000000000e+00,8.312640298919262705e+00,0.000000000000000000e+00,9.999970553149852837e-01
-6.942355889724311055e+03,8.000000000000000000e+02,1.895375859859212309e+00,0.000000000000000000e+00,8.324752433280480091e+00,0.000000000000000000e+00,9.999969481791245451e-01
-6.892230576441103040e+03,8.000000000000000000e+02,1.896771955078605520e+00,0.000000000000000000e+00,8.337263361009149776e+00,0.000000000000000000e+00,9.999968361260775929e-01
-6.842105263157895024e+03,8.000000000000000000e+02,1.898205130806140950e+00,0.000000000000000000e+00,8.350190547287184017e+00,0.000000000000000000e+00,9.999967188828399189e-01
-6.791979949874687009e+03,8.000000000000000000e+02,1.899676814509414946e+00,0.000000000000000000e+00,8.363552408870020827e+00,0.000000000000000000e+00,9.999965961590887575e-01
-6.741854636591478993e+03,8.000000000000000000e+02,1.901188507514854908e+00,0.000000000000000000e+00,8.377368376323005350e+00,0.000000000000000000e+00,9.999964676446035927e-01
-6.691729323308270978e+03,8.000000000000000000e+02,1.902741789845649789e+00,0.000000000000000000e+00,8.391658960892897312e+00,0.000000000000000000e+00,9.999963330093579739e-01
-6.641604010025062962e+03,8.000000000000000000e+02,1.904338325422196831e+00,0.000000000000000000e+00,8.406445825113777914e+00,0.000000000000000000e+00,9.999961919008576450e-01
-6.591478696741854947e+03,8.000000000000000000e+02,1.905979867708124553e+00,0.000000000000000000e+00,8.421751861036582909e+00,0.000000000000000000e+00,9.999960439427295622e-01
-6.541353383458646931e+03,8.000000000000000000e+02,1.907668265781875094e+00,0.000000000000000000e+00,8.437601272373314032e+00,0.000000000000000000e+00,9.999958887336132252e-01
-6.491228070175438916e+03,8.000000000000000000e+02,1.909405470915443326e+00,0.000000000000000000e+00,8.454019663899913439e+00,0.000000000000000000e+00,9.999957258436118490e-01
-6.441102756892230900e+03,8.000000000000000000e+02,1.911193543707635722e+00,0.000000000000000000e+00,8.471034138641115874e+00,0.000000000000000000e+00,9.999955548135720518e-01
-6.390977443609022885e+03,8.000000000000000000e+02,1.913034661797382130e+00,0.000000000000000000e+00,8.488673401675328023e+00,0.000000000000000000e+00,9.999953751523722456e-01
-6.340852130325814869e+03,8.000000000000000000e+02,1.914931128221958989e+00,0.000000000000000000e+00,8.506967871826930150e+00,0.000000000000000000e+00,9.999951863331493218e-01
-6.290726817042606854e+03,8.000000000000000000e+02,1.916885380534235184e+00,0.000000000000000000e+00,8.525949805221173960e+00,0.000000000000000000e+00,9.999949877927560848e-01
-6.240601503759398838e+03,8.000000000000000000e+02,1.918900000636179826e+00,0.000000000000000000e+00,8.545653424220773786e+00,0.000000000000000000e+00,9.999947789264441722e-01
-6.190476190476190823e+03,8.000000000000000000e+02,1.920977725549761761e+00,0.000000000000000000e+00,8.566115061827304089e+00,0.000000000000000000e+00,9.999945590858750899e-01
-6.140350877192982807e+03,8.000000000000000000e+02,1.923121459086037488e+00,0.000000000000000000e+00,8.587373314483642162e+00,0.000000000000000000e+00,9.999943275753460092e-01
-6.090225563909774792e+03,8.000000000000000000e+02,1.925334284591793343e+00,0.000000000000000000e+00,8.609469209604839079e+00,0.000000000000000000e+00,9.999940836466502114e-01
-6.040100250626566776e+03,8.000000000000000000e+02,1.927619478843798362e+00,0.000000000000000000e+00,8.632446386658685356e+00,0.000000000000000000e+00,9.999938264967697110e-01
-5.989974937343358761e+03,8.000000000000000000e+02,1.929980527217646014e+00,0.000000000000000000e+00,8.656351293575056616e+00,0.000000000000000000e+00,9.999935552610033085e-01
-5.939849624060150745e+03,8.000000000000000000e+02,1.932421140263661741e+00,0.000000000000000000e+00,8.681233399873377721e+00,0.000000000000000000e+00,9.999932690089992082e-01
-5.889724310776941820e+03,8.000000000000000000e+02,1.934945271857566373e+00,0.000000000000000000e+00,8.707145429141149862e+00,0.000000000000000000e+00,9.999929667387966736e-01
-5.839598997493733805e+03,8.000000000000000000e+02,1.937557139053396105e+00,0.000000000000000000e+00,8.734143610390944445e+00,0.000000000000000000e+00,9.999926473701405971e-01
-5.789473684210525789e+03,8.000000000000000000e+02,1.940261243879210395e+00,0.000000000000000000e+00,8.762287953273471430e+00,0.000000000000000000e+00,9.999923097380162273e-01
-5.739348370927317774e+03,8.000000000000000000e+02,1.943062397222082627e+00,0.000000000000000000e+00,8.791642545826718447e+00,0.000000000000000000e+00,9.999919525847981161e-01
-5.689223057644109758e+03,8.000000000000000000e+02,1.945965745104051070e+00,0.000000000000000000e+00,8.822275880823426064e+00,0.000000000000000000e+00,9.999915745522333088e-01
-5.639097744360901743e+03,8.000000000000000000e+02,1.948976797546904338e+00,0.000000000000000000e+00,8.854261209834703550e+00,0.000000000000000000e+00,9.999911741717690816e-01
-5.588972431077693727e+03,8.000000000000000000e+02,1.952101460371736152e+00,0.000000000000000000e+00,8.887676930636175143e+00,0.000000000000000000e+00,9.999907498552015328e-01
-5.538847117794485712e+03,8.000000000000000000e+02,1.955346070231044786e+00,0.000000000000000000e+00,8.922607009384265098e+00,0.000000000000000000e+00,9.999902998830911827e-01
-5.488721804511277696e+03,8.000000000000000000e+02,1.958717433257525897e+00,0.000000000000000000e+00,8.959141441728135646e+00,0.000000000000000000e+00,9.999898223924658103e-01
-5.438596491228069681e+03,8.000000000000000000e+02,1.962222867757844824e+00,0.000000000000000000e+00,8.997376757189655905e+00,0.000000000000000000e+00,9.999893153636860710e-01
-5.388471177944861665e+03,8.000000000000000000e+02,1.965870251394353785e+00,0.000000000000000000e+00,9.037416569712050318e+00,0.000000000000000000e+00,9.999887766054929017e-01
-5.338345864661653650e+03,8.000000000000000000e+02,1.969668073416521503e+00,0.000000000000000000e+00,9.079372180600785214e+00,0.000000000000000000e+00,9.999882037387683997e-01
-5.288220551378445634e+03,8.000000000000000000e+02,1.973625492502669276e+00,0.000000000000000000e+00,9.123363237271206572e+00,0.000000000000000000e+00,9.999875941783555877e-01
-5.238095238095237619e+03,8.000000000000000000e+02,1.977752400917963227e+00,0.000000000000000000e+00,9.169518455011470337e+00,0.000000000000000000e+00,9.999869451128731157e-01
-5.187969924812029603e+03,8.000000000000000000e+02,1.982059495714285413e+00,0.000000000000000000e+00,9.217976406433109560e+00,0.000000000000000000e+00,9.999862534834477179e-01
-5.137844611528821588e+03,8.000000000000000000e+02,1.986558357852782120e+00,0.000000000000000000e+00,9.268886386535058364e+00,0.000000000000000000e+00,9.999855159586625852e-01
-5.087719298245613572e+03,8.000000000000000000e+02,1.991261540173726807e+00,0.000000000000000000e+00,9.322409359026849529e+00,0.000000000000000000e+00,9.999847289083054758e-01
-5.037593984962405557e+03,8.000000000000000000e+02,1.996182665321383221e+00,0.000000000000000000e+00,9.378718992873885441e+00,0.000000000000000000e+00,9.999838883737897088e-01
-4.987468671679197541e+03,8.000000000000000000e+02,2.001336534836781755e+00,0.000000000000000000e+00,9.438002797210458539e+00,0.000000000000000000e+00,9.999829900345295064e-01
-4.937343358395989526e+03,8.000000000000000000e+02,2.006739250757869186e+00,0.000000000000000000e+00,9.500463362358686936e+00,0.000000000000000000e+00,9.999820291730808774e-01
-4.887218045112781510e+03,8.000000000000000000e+02,2.012408351298453635e+00,0.000000000000000000e+00,9.566319717790037203e+00,0.000000000000000000e+00,9.999810006352022329e-01
-4.837092731829573495e+03,8.000000000000000000e+02,2.018362962284053097e+00,0.000000000000000000e+00,9.635808815049074383e+00,0.000000000000000000e+00,9.999798987845072151e-01
-4.786967418546365479e+03,8.000000000000000000e+02,2.024623966325743929e+00,0.000000000000000000e+00,9.709187147784888339e+00,0.000000000000000000e+00,9.999787174565302195e-01
-4.736842105263157464e+03,8.000000000000000000e+02,2.031214191790915891e+00,0.000000000000000000e+00,9.786732515485574879e+00,0.000000000000000000e+00,9.999774499041972353e-01
-4.686716791979949448e+03,8.000000000000000000e+02,2.038158624021280119e+00,0.000000000000000000e+00,9.868745943078764071e+00,0.000000000000000000e+00,9.999760887383608576e-01
-4.636591478696741433e+03,8.000000000000000000e+02,2.045484641443946483e+00,0.000000000000000000e+00,9.955553765361074170e+00,0.000000000000000000e+00,9.999746258680010103e-01
-4.586466165413533417e+03,8.000000000000000000e+02,2.053222279370427117e+00,0.000000000000000000e+00,1.004750987986861333e+01,0.000000000000000000e+00,9.999730524257711695e-01
-4.536340852130325402e+03,8.000000000000000000e+02,2.061404524750856115e+00,0.000000000000000000e+00,1.014499817696056283e+01,0.000000000000000000e+00,9.999713586948717481e-01
-4.486215538847117386e+03,8.000000000000000000e+02,2.070067645230702080e+00,0.000000000000000000e+00,1.024843514609924000e+01,0.000000000000000000e+00,9.999695340268900390e-01
-4.436090225563909371e+03,8.000000000000000000e+02,2.079251556110644827e+00,0.000000000000000000e+00,1.035827265344828163e+01,0.000000000000000000e+00,9.999675667499138276e-01
-4.385964912280701355e+03,8.000000000000000000e+02,2.089000229073090242e+00,0.000000000000000000e+00,1.047500088171049981e+01,0.000000000000000000e+00,9.999654440754772722e-01
-4.335839598997493340e+03,8.000000000000000000e+02,2.099362146516470684e+00,0.000000000000000000e+00,1.059915140966833036e+01,0.000000000000000000e+00,9.999631520042401300e-01
-4.285714285714285325e+03,8.000000000000000000e+02,2.110390804983413471e+00,0.000000000000000000e+00,1.073130038677779652e+01,0.000000000000000000e+00,9.999606752032124124e-01
-4.235588972431077309e+03,8.000000000000000000e+02,2.122145271699941826e+00,0.000000000000000000e+00,1.087207176499893535e+01,0.000000000000000000e+00,9.999579969113434608e-01
-4.185463659147869294e+03,8.000000000000000000e+02,2.134690796409506319e+00,0.000000000000000000e+00,1.102214048762602516e+01,0.000000000000000000e+00,9.999550988171687083e-01
-4.135338345864661278e+03,8.000000000000000000e+02,2.148099480812834194e+00,0.000000000000000000e+00,1.118223553869859188e+01,0.000000000000000000e+00,9.999519609658074071e-01
-4.085213032581453263e+03,8.000000000000000000e+02,2.162451004528558762e+00,0.000000000000000000e+00,1.135314266487387869e+01,0.000000000000000000e+00,9.999485616122133491e-01
-4.035087719298245247e+03,8.000000000000000000e+02,2.177833406669151817e+00,0.000000000000000000e+00,1.153570660457528874e+01,0.000000000000000000e+00,9.999448771897309074e-01
-3.984962406015037232e+03,8.000000000000000000e+02,2.194343913640963706e+00,0.000000000000000000e+00,1.173083245716966161e+01,0.000000000000000000e+00,9.999408821568571692e-01
-3.934837092731829216e+03,8.000000000000000000e+02,2.212089803938971588e+00,0.000000000000000000e+00,1.193948588783185727e+01,0.000000000000000000e+00,9.999365490092415598e-01
-3.884711779448621201e+03,8.000000000000000000e+02,2.231189287444655278e+00,0.000000000000000000e+00,1.216269159315591963e+01,0.000000000000000000e+00,9.999318482420199716e-01
-3.834586466165413185e+03,8.000000000000000000e+02,2.251772369774567295e+00,0.000000000000000000e+00,1.240152940260261261e+01,0.000000000000000000e+00,9.999267484022890118e-01
-3.784461152882205170e+03,8.000000000000000000e+02,2.273981656200287471e+00,0.000000000000000000e+00,1.265712715998044757e+01,0.000000000000000000e+00,9.999212162158978012e-01
-3.734335839598997154e+03,8.000000000000000000e+02,2.297973030888083024e+00,0.000000000000000000e+00,1.293064931231290871e+01,0.000000000000000000e+00,9.999152168133014218e-01
-3.684210526315789139e+03,8.000000000000000000e+02,2.323916122414535046e+00,0.000000000000000000e+00,1.322327986822141810e+01,0.000000000000000000e+00,9.999087140895358550e-01
-3.634085213032581123e+03,8.000000000000000000e+02,2.351994434638396747e+00,0.000000000000000000e+00,1.353619807919807272e+01,0.000000000000000000e+00,9.999016712286912245e-01
-3.583959899749373108e+03,8.000000000000000000e+02,2.382404982552766448e+00,0.000000000000000000e+00,1.387054486568548128e+01,0.000000000000000000e+00,9.998940514329793805e-01
-3.533834586466165092e+03,8.000000000000000000e+02,2.415357224823582172e+00,0.000000000000000000e+00,1.422737766863127717e+01,0.000000000000000000e+00,9.998858188965701332e-01
-3.483709273182957077e+03,8.000000000000000000e+02,2.451071029136699941e+00,0.000000000000000000e+00,1.460761110460553169e+01,0.000000000000000000e+00,9.998769400597354862e-01
-3.433583959899749061e+03,8.000000000000000000e+02,2.489773345614124889e+00,0.000000000000000000e+00,1.501194060963050703e+01,0.000000000000000000e+00,9.998673851729812379e-01
-3.383458646616541046e+03,8.000000000000000000e+02,2.531693202689367261e+00,0.000000000000000000e+00,1.544074628163292573e+01,0.000000000000000000e+00,9.998571301870585737e-01
-3.333333333333333030e+03,8.000000000000000000e+02,2.577054589057229617e+00,0.000000000000000000e+00,1.589397453796746262e+01,0.000000000000000000e+00,9.998461589483542689e-01
-3.283208020050125015e+03,8.000000000000000000e+02,2.626066760812064249e+00,0.000000000000000000e+00,1.637099620760400143e+01,0.000000000000000000e+00,9.998344656397512020e-01
-3.233082706766916999e+03,8.000000000000000000e+02,2.678911539751992699e+00,0.000000000000000000e+00,1.687044156018695418e+01,0.000000000000000000e+00,9.998220573466943817e-01
-3.182957393483708984e+03,8.000000000000000000e+02,2.735727280247179927e+00,0.000000000000000000e+00,1.739001582812333169e+01,0.000000000000000000e+00,9.998089565511733001e-01
-3.132832080200500968e+03,8.000000000000000000e+02,2.796589420644032042e+00,0.000000000000000000e+00,1.792630329018138724e+01,0.000000000000000000e+00,9.997952032742416506e-01
-3.082706766917292953e+03,8.000000000000000000e+02,2.861487945183040171e+00,0.000000000000000000e+00,1.847457407791992878e+01,0.000000000000000000e+00,9.997808565168838646e-01
-3.032581453634084937e+03,8.000000000000000000e+02,2.930302698715039789e+00,0.000000000000000000e+00,1.902861533875703515e+01,0.000000000000000000e+00,9.997659946157738675e-01
-2.982456140350876922e+03,8.000000000000000000e+02,3.002778323633097823e+00,0.000000000000000000e+00,1.958061648200707339e+01,0.000000000000000000e+00,9.997507141627021143e-01
-2.932330827067668906e+03,8.000000000000000000e+02,3.078501569986165087e+00,0.000000000000000000e+00,2.012114537359431665e+01,0.000000000000000000e+00,9.997351272858326920e-01
-2.882205513784460891e+03,8.000000000000000000e+02,3.156884716866704910e+00,0.000000000000000000e+00,2.063925603967773270e+01,0.000000000000000000e+00,9.997193573562661584e-01
-2.832080200501252875e+03,8.000000000000000000e+02,3.237159575866682903e+00,0.000000000000000000e+00,2.112276549252399249e+01,0.000000000000000000e+00,9.997035335597661554e-01
-2.781954887218044860e+03,8.000000000000000000e+02,3.318386667900844689e+00,0.000000000000000000e+00,2.155872448692198162e+01,0.000000000000000000e+00,9.996877851550148852e-01
-2.731829573934836844e+03,8.000000000000000000e+02,3.399483299872365194e+00,0.000000000000000000e+00,2.193408253074203174e+01,0.000000000000000000e+00,9.996722365573186275e-01
-2.681704260651628829e+03,8.000000000000000000e+02,3.479272167798827642e+00,0.000000000000000000e+00,2.223651247361582506e+01,0.000000000000000000e+00,9.996570042411216939e-01
-2.631578947368420813e+03,8.000000000000000000e+02,3.556548852066746313e+00,0.000000000000000000e+00,2.245532019108537369e+01,0.000000000000000000e+00,9.996421962589192578e-01
-2.581453634085212798e+03,8.000000000000000000e+02,3.630162660293390520e+00,0.000000000000000000e+00,2.258233010806046082e+01,0.000000000000000000e+00,9.996279140110709838e-01
-2.531328320802004782e+03,8.000000000000000000e+02,3.699101689552976246e+00,0.000000000000000000e+00,2.261261975705284755e+01,0.000000000000000000e+00,9.996142555207027103e-01
-2.481203007518796767e+03,8.000000000000000000e+02,3.762570843748804794e+00,0.000000000000000000e+00,2.254498548740489383e+01,0.000000000000000000e+00,9.996013181591811847e-01
-2.431077694235588751e+03,8.000000000000000000e+02,3.820051773801689698e+00,0.000000000000000000e+00,2.238205941243549901e+01,0.000000000000000000e+00,9.995891992378160840e-01
-2.380952380952380736e+03,8.000000000000000000e+02,3.871336497717405400e+00,0.000000000000000000e+00,2.213005689274826437e+01,0.000000000000000000e+00,9.995779934762328844e-01
-2.330827067669172720e+03,8.000000000000000000e+02,3.916531151903805075e+00,0.000000000000000000e+00,2.179819875765062420e+01,0.000000000000000000e+00,9.995677870548956845e-01
-2.280701754385964705e+03,8.000000000000000000e+02,3.956031633460748598e+00,0.000000000000000000e+00,2.139790538571462974e+01,0.000000000000000000e+00,9.995586497061385023e-01
-2.230576441102756689e+03,8.000000000000000000e+02,3.990477347968394373e+00,0.000000000000000000e+00,2.094188731207984233e+01,0.000000000000000000e+00,9.995506266105644855e-01
-2.180451127819548674e+03,8.000000000000000000e+02,4.020691864249342551e+00,0.000000000000000000e+00,2.044325547929344467e+01,0.000000000000000000e+00,9.995437320562017280e-01
-2.130325814536340658e+03,8.000000000000000000e+02,4.047619681193777019e+00,0.000000000000000000e+00,1.991474892801171137e+01,0.000000000000000000e+00,9.995379461759636985e-01
-2.080200501253132643e+03,8.000000000000000000e+02,4.072266913274338762e+00,0.000000000000000000e+00,1.936813970689186704e+01,0.000000000000000000e+00,9.995332152679676785e-01
-2.030075187969924627e+03,8.000000000000000000e+02,4.095651269996921862e+00,0.000000000000000000e+00,1.881383573339715554e+01,0.000000000000000000e+00,9.995294553165252616e-01
-1.979949874686716612e+03,8.000000000000000000e+02,4.118764053162402128e+00,0.000000000000000000e+00,1.826067080134016862e+01,0.000000000000000000e+00,9.995265578233075709e-01
-1.929824561403508596e+03,8.000000000000000000e+02,4.142544622787615261e+00,0.000000000000000000e+00,1.771585080148208391e+01,0.000000000000000000e+00,9.995243968119591482e-01
-1.879699248120300581e+03,8.000000000000000000e+02,4.167866187966930092e+00,0.000000000000000000e+00,1.718501638971069667e+01,0.000000000000000000e+00,9.995228359777325045e-01
-1.829573934837092565e+03,8.000000000000000000e+02,4.195530899218772092e+00,0.000000000000000000e+00,1.667238225569662546e+01,0.000000000000000000e+00,9.995217351905173464e-01
-1.779448621553883640e+03,8.000000000000000000e+02,4.226271927819541752e+00,0.000000000000000000e+00,1.618091847932744187e+01,0.000000000000000000e+00,9.995209558887545587e-01
-1.729323308270675625e+03,8.000000000000000000e+02,4.260760326756370731e+00,0.000000000000000000e+00,1.571254721456552161e+01,0.000000000000000000e+00,9.995203651660153898e-01
-1.679197994987467609e+03,8.000000000000000000e+02,4.299614795067785877e+00,0.000000000000000000e+00,1.526833595481560124e+01,0.000000000000000000e+00,9.995198385857502199e-01
-1.629072681704259594e+03,8.000000000000000000e+02,4.343412872094993382e+00,0.000000000000000000e+00,1.484867566154957075e+01,0.000000000000000000e+00,9.995192618999043654e-01
-1.578947368421051578e+03,8.000000000000000000e+02,4.392702479020930362e+00,0.000000000000000000e+00,1.445343755138430275e+01,0.000000000000000000e+00,9.995185319179286099e-01
-1.528822055137843563e+03,8.000000000000000000e+02,4.448013053563846242e+00,0.000000000000000000e+00,1.408210628742294723e+01,0.000000000000000000e+00,9.995175568449897741e-01
-1.478696741854635547e+03,8.000000000000000000e+02,4.509865769864715546e+00,0.000000000000000000e+00,1.373388990533169363e+01,0.000000000000000000e+00,9.995162564106271352e-01
-1.428571428571427532e+03,8.000000000000000000e+02,4.578782498616602581e+00,0.000000000000000000e+00,1.340780832328687922e+01,0.000000000000000000e+00,9.995145620219899607e-01
