SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS22a,0.245121796805912,0.148346270718753,0.102112298488588,0.121717,0.255561463600694,0.353935866666667
SBS97,0.24587637748271,-0.132922452497332,0.0975736892945276,0.123466,0.250592603685263,0.353935866666667
SBS26,0.2525887919097,-0.0990310125857168,0.106319255505853,0.139165,0.273344572531079,0.376543411764706
SBS40c,0.253682971570642,-0.128612398013212,0.104046597926401,0.14189,0.269987672746713,0.376543411764706
SBS49,0.255204955207579,0.0417254061003203,0.102527085251907,0.14558,0.268614776865332,0.376543411764706
SBS13,0.256522703082354,0.361126053096875,0.0892261873853683,0.148866,0.266599129507031,0.376543411764706
SBS55,0.26161317640541,0.255573050909595,0.0994257128865535,0.161921,0.281693780228599,0.397863028571429
SBS51,0.263643804345529,0.385096528944296,0.115492222304852,0.167329,0.28301590304248,0.399730388888889
SBS86,0.270744319990891,-0.099733236514838,0.107164850119479,0.187013,0.307760017483698,0.434678864864865
SBS23,0.276138454559153,0.726594191974151,0.0753929459557091,0.202847,0.325032746367067,0.459074789473684
SBS87,0.277996713150986,-0.20645427155465,0.103325417404064,0.208412,0.325387030993603,0.459575179487179
SBS11,0.293780652968577,-0.157363650552008,0.113139372928816,0.258632,0.393699072677865,0.547883476190476
SBS21,0.295959930284447,0.074273874636654,0.118410598969891,0.265953,0.394969137714067,0.547883476190476
SBS22b,0.296445766430228,0.0173432047789343,0.110976170679877,0.267571,0.387910804597851,0.547883476190476
SBS50,0.304699944249158,0.0442320921536712,0.11273249439116,0.296536,0.419905046788589,0.593072
SBS94,0.308975380802856,-0.286433653981514,0.111362614911117,0.312134,0.431947063961827,0.608487391304348
SBS7b,0.312090603493884,-0.0194099954507538,0.128138971015073,0.323653,0.437934589066607,0.608487391304348
SBS40b,0.31258091630021,-0.232333136593921,0.119203251483826,0.32547,0.430819405596485,0.608487391304348
SBS25,0.315676905531702,-0.205722673470121,0.116064413830496,0.337177,0.436819692971479,0.616962170212766
SBS93,0.317961031490406,-0.320706092012727,0.117064704556753,0.34598,0.438886156021837,0.619880833333333
SBS7a,0.324873103907344,0.0292369682409938,0.128955004206898,0.372823,0.463285536183725,0.654342408163265
SBS43,0.330241597643185,0.154192665228502,0.124714970420808,0.394227,0.480085385643158,0.67807044
SBS18,0.335778210764935,-0.282327334261528,0.117924848810165,0.416771,0.497587476002018,0.70279031372549
SBS58,0.34605353342086,-0.00157369468440197,0.116661585068716,0.459529,0.53808601579609,0.759990269230769
SBS46,0.357116963107403,-0.486549482309285,0.117880212465629,0.506292,0.581657484063381,0.82153041509434
SBS60,0.362803045770859,0.140755191658866,0.134381573542294,0.53023,0.597878121426309,0.840781345454546
SBS57,0.364626759540372,-0.190198028667268,0.128247971231897,0.537709,0.595287469653033,0.840781345454546
